City,Historical_Date,Historical_Year,Historical_Month,Historical_Day,longitude,latitude,wind_direction_10m_dominant,precipitation_hours,precipitation_sum,apparent_temperature_max,daylight_duration,wind_gusts_10m_max,snowfall_sum,uv_index_clear_sky_max,sunset,temperature_2m_min,et0_fao_evapotranspiration,wind_speed_10m_max,showers_sum,uv_index_max,sunrise,temperature_2m_max,shortwave_radiation_sum,precipitation_probability_max,rain_sum,sunshine_duration,apparent_temperature_min,weather_code
Marseille,2021-01-07,2021,01,Thu,5.3699525,43.2961743,344.833,0.0,0.0,3.062687,32947.316,28.08,0.0,,0,1.0245,0.7383198,12.979984,0.0,,0,6.2745004,6.18,,0.0,18000.0,-2.8428457,3.0
Marseille,2021-01-08,2021,01,Fri,5.3699525,43.2961743,17.422846,0.0,0.0,5.6274986,33021.277,25.919998,0.0,,0,3.1245,1.1075419,13.797913,0.0,,0,8.874499,8.09,,0.0,28906.797,0.016595364,3.0
Marseille,2021-01-09,2021,01,Sat,5.3699525,43.2961743,40.020527,3.0,0.3,5.645093,33099.824,27.359999,0.0,,0,6.0245004,1.306388,15.158522,0.0,,0,9.7245,3.07,,0.3,3113.791,2.6705284,51.0
Marseille,2021-01-10,2021,01,Sun,5.3699525,43.2961743,348.47922,16.0,7.8,3.3640814,33182.867,32.039997,0.07,,0,3.3745,0.3308049,16.62249,0.0,,0,6.3245,1.49,,7.7000003,0.0,-0.40893197,71.0
Marseille,2021-01-11,2021,01,Mon,5.3699525,43.2961743,333.25195,0.0,0.0,3.264597,33270.215,39.96,0.0,,0,2.2245,0.9114018,19.734436,0.0,,0,6.5745,8.42,,0.0,29242.408,-2.5565953,3.0
Marseille,2021-01-12,2021,01,Tue,5.3699525,43.2961743,314.7367,0.0,0.0,2.7302032,33361.676,75.96,0.0,,0,1.3245001,1.5638126,40.24922,0.0,,0,9.5245,7.96,,0.0,29426.77,-4.8332987,3.0
Marseille,2021-01-13,2021,01,Wed,5.3699525,43.2961743,311.58118,0.0,0.0,8.185257,33457.07,67.32,0.0,,0,7.5745,1.8326077,36.445442,0.0,,0,13.6744995,7.99,,0.0,29322.795,2.21566,1.0
Marseille,2021-01-14,2021,01,Thu,5.3699525,43.2961743,314.16016,0.0,0.0,6.0813303,33556.215,93.96,0.0,,0,8.9244995,2.196034,45.33714,0.0,,0,12.9745,8.55,,0.0,29513.984,1.6342473,2.0
Marseille,2021-01-15,2021,01,Fri,5.3699525,43.2961743,326.37836,0.0,0.0,4.3644447,33658.918,79.2,0.0,,0,3.8244998,1.9240928,41.766205,0.0,,0,11.0245,7.93,,0.0,28994.578,-2.7871943,3.0
Marseille,2021-01-16,2021,01,Sat,5.3699525,43.2961743,330.22263,0.0,0.0,2.9575691,33765.008,50.399998,0.0,,0,2.6745,1.5876211,26.826641,0.0,,0,7.9745,8.0,,0.0,29906.83,-2.4313776,3.0
Marseille,2021-01-17,2021,01,Sun,5.3699525,43.2961743,326.6628,0.0,0.0,4.322363,33874.297,77.4,0.0,,0,4.4245,2.0640228,41.036842,0.0,,0,11.124499,8.36,,0.0,29482.885,-1.3879461,3.0
Marseille,2021-01-18,2021,01,Mon,5.3699525,43.2961743,335.50583,0.0,0.0,6.976802,33986.61,49.68,0.0,,0,3.5245,1.3808037,25.49908,0.0,,0,11.0245,9.12,,0.0,30132.137,-1.4766281,1.0
Marseille,2021-01-19,2021,01,Tue,5.3699525,43.2961743,168.869,8.0,1.0,8.800137,34101.773,41.399998,0.0,,0,7.0245004,1.235242,22.461807,0.0,,0,11.6744995,8.57,,1.0,30176.424,5.264633,51.0
Marseille,2021-01-20,2021,01,Wed,5.3699525,43.2961743,146.65097,11.0,3.0,9.267721,34219.613,71.28,0.0,,0,11.4244995,1.3779485,38.251587,0.0,,0,13.0745,5.4,,3.0,25893.57,5.9098225,53.0
Marseille,2021-01-21,2021,01,Thu,5.3699525,43.2961743,144.20049,12.0,2.0000002,10.981384,34339.957,54.719997,0.0,,0,11.2745,1.0137049,29.808346,0.0,,0,13.7245,5.83,,2.0000002,25701.842,7.8116484,51.0
Marseille,2021-01-22,2021,01,Fri,5.3699525,43.2961743,273.9277,11.0,7.3999996,10.822004,34462.637,91.439995,0.0,,0,7.6745,1.3512923,48.22522,0.0,,0,14.1744995,3.43,,7.3999996,11504.23,0.65400887,61.0
Marseille,2021-01-23,2021,01,Sat,5.3699525,43.2961743,299.77774,5.0,1.9,8.8649235,34587.5,59.76,0.0,,0,7.3245,1.4588138,31.602175,0.0,,0,12.2745,7.44,,1.9,24152.045,1.6508622,53.0
Marseille,2021-01-24,2021,01,Sun,5.3699525,43.2961743,306.01465,6.0,2.9,5.512253,34714.363,80.28,0.0,,0,5.9245,1.8826036,40.392254,0.0,,0,11.124499,9.94,,2.9,30580.758,-1.0970488,55.0
Marseille,2021-01-25,2021,01,Mon,5.3699525,43.2961743,314.73663,1.0,0.6,4.9960012,34843.08,70.2,0.0,,0,4.2245,2.1541543,35.97299,0.0,,0,10.5745,7.74,,0.6,22318.61,-2.5214896,53.0
Marseille,2021-01-26,2021,01,Tue,5.3699525,43.2961743,331.921,0.0,0.0,3.4360294,34973.492,56.519997,0.0,,0,2.8745,2.0042973,28.01531,0.0,,0,9.0245,9.95,,0.0,27647.11,-3.312594,3.0
Marseille,2021-01-27,2021,01,Wed,5.3699525,43.2961743,321.61505,0.0,0.0,6.729295,35105.445,50.76,0.0,,0,4.0745,2.034303,26.368616,0.0,,0,11.9745,9.31,,0.0,30356.615,-0.006750107,3.0
Marseille,2021-01-28,2021,01,Thu,5.3699525,43.2961743,306.02164,0.0,0.0,11.089563,35239.19,60.479996,0.0,,0,8.9244995,1.5798525,32.688713,0.0,,0,15.624499,8.02,,0.0,25510.623,5.365391,3.0
Marseille,2021-01-29,2021,01,Fri,5.3699525,43.2961743,293.5581,1.0,0.6,10.919417,35376.066,64.439995,0.0,,0,10.124499,1.8577967,34.518726,0.0,,0,14.9745,7.72,,0.6,26451.543,6.8991127,53.0
Marseille,2021-01-30,2021,01,Sat,5.3699525,43.2961743,316.37613,7.0,8.0,12.997433,35516.004,63.36,0.0,,0,7.2245,1.1468849,34.177254,0.0,,0,14.6744995,4.53,,8.0,10937.39,4.642681,63.0
Marseille,2021-01-31,2021,01,Sun,5.3699525,43.2961743,296.70538,4.0,1.1,11.104863,35658.805,71.64,0.0,,0,8.4244995,1.7065942,34.92742,0.0,,0,14.2745,10.13,,1.1,31346.756,4.470192,53.0
Marseille,2021-02-01,2021,02,Mon,5.3699525,43.2961743,293.4366,10.0,2.6999996,9.976526,35804.266,71.64,0.0,,0,11.5745,1.9202487,38.243114,0.0,,0,14.4745,8.43,,2.6999996,30919.742,6.6048098,53.0
Marseille,2021-02-02,2021,02,Tue,5.3699525,43.2961743,314.90683,0.0,0.0,14.353338,35952.184,55.079998,0.0,,0,9.624499,1.3350203,23.023117,0.0,,0,15.6744995,9.46,,0.0,31136.07,7.0607815,3.0
Marseille,2021-02-03,2021,02,Wed,5.3699525,43.2961743,111.96962,0.0,0.0,13.015987,36102.363,57.6,0.0,,0,8.3245,1.165302,31.255795,0.0,,0,14.874499,8.85,,0.0,32040.807,6.9924316,3.0
Marseille,2021-02-04,2021,02,Thu,5.3699525,43.2961743,118.3078,0.0,0.0,11.6397915,36254.617,46.44,0.0,,0,8.5745,1.1555688,25.0064,0.0,,0,14.0745,6.58,,0.0,15420.211,7.0574036,3.0
Marseille,2021-02-05,2021,02,Fri,5.3699525,43.2961743,106.58415,0.0,0.0,14.018433,36408.766,59.039997,0.0,,0,12.7245,2.0992415,32.10667,0.0,,0,16.674501,6.49,,0.0,16987.389,8.571085,3.0
Marseille,2021-02-06,2021,02,Sat,5.3699525,43.2961743,108.38551,3.0,2.1,10.577908,36564.62,78.84,0.0,,0,12.6744995,2.4409652,42.402134,0.0,,0,16.4745,7.95,,2.1,26014.852,8.339706,55.0
Marseille,2021-02-07,2021,02,Sun,5.3699525,43.2961743,303.08432,3.0,6.6,10.447435,36722.004,52.56,0.0,,0,8.3745,1.714113,27.0024,0.0,,0,11.9244995,9.34,,6.6,30080.322,3.8368015,63.0
Marseille,2021-02-08,2021,02,Mon,5.3699525,43.2961743,311.51056,9.0,11.099999,10.120998,36880.734,31.68,0.0,,0,6.6745,1.3323275,14.618837,0.0,,0,12.2245,9.27,,11.099999,25200.0,4.617693,61.0
Marseille,2021-02-09,2021,02,Tue,5.3699525,43.2961743,246.69507,8.0,1.6,10.605845,37040.656,53.28,0.0,,0,9.5745,1.7453429,29.460672,0.0,,0,12.8245,10.98,,1.6,30936.0,5.577963,53.0
Marseille,2021-02-10,2021,02,Wed,5.3699525,43.2961743,314.64685,0.0,0.0,9.182484,37201.59,55.8,0.0,,0,8.624499,2.2960474,29.68636,0.0,,0,14.0245,11.48,,0.0,28884.674,2.9814892,3.0
Marseille,2021-02-11,2021,02,Thu,5.3699525,43.2961743,322.77756,0.0,0.0,5.42651,37363.367,59.399998,0.0,,0,6.2245,2.4945397,31.104082,0.0,,0,11.6744995,12.33,,0.0,33817.645,0.25367022,3.0
Marseille,2021-02-12,2021,02,Fri,5.3699525,43.2961743,102.046295,14.0,5.6,8.373688,37525.848,57.96,0.0,,0,7.2745004,1.0309812,31.062386,0.0,,0,12.9745,4.05,,5.6,10821.39,4.7181425,55.0
Marseille,2021-02-13,2021,02,Sat,5.3699525,43.2961743,130.77673,1.0,0.2,7.0834312,37688.848,46.8,0.0,,0,3.8745,1.6291833,24.344624,0.0,,0,9.6744995,9.82,,0.2,30132.807,0.5339298,51.0
Marseille,2021-02-14,2021,02,Sun,5.3699525,43.2961743,108.25074,0.0,0.0,2.5235858,37852.234,54.0,0.0,,0,5.3245,2.5950553,28.467329,0.0,,0,8.624499,7.94,,0.0,33095.84,-1.6057372,3.0
Marseille,2021-02-15,2021,02,Mon,5.3699525,43.2961743,139.7928,0.0,0.0,8.036052,38015.84,41.039997,0.0,,0,5.6745,1.8962193,20.929594,0.0,,0,10.6744995,10.5,,0.0,25431.078,1.205039,3.0
Marseille,2021-02-16,2021,02,Tue,5.3699525,43.2961743,200.28784,4.0,0.4,9.73296,38179.523,37.079998,0.0,,0,9.5745,0.99409544,19.137648,0.0,,0,12.2245,5.73,,0.4,7181.503,8.1799965,51.0
Marseille,2021-02-17,2021,02,Wed,5.3699525,43.2961743,319.9235,0.0,0.0,12.754627,38343.547,34.2,0.0,,0,6.7745004,1.6214389,16.075521,0.0,,0,14.7745,13.17,,0.0,34858.418,4.4380217,2.0
Marseille,2021-02-18,2021,02,Thu,5.3699525,43.2961743,124.598564,6.0,0.70000005,9.1233835,38509.324,54.0,0.0,,0,10.3245,0.9725105,28.583183,0.0,,0,13.0245,6.23,,0.70000005,9571.012,7.7097054,51.0
Marseille,2021-02-19,2021,02,Fri,5.3699525,43.2961743,116.703896,3.0,0.3,9.98557,38676.844,52.56,0.0,,0,11.124499,1.2589648,28.856194,0.0,,0,13.4244995,7.45,,0.3,23390.055,7.631901,51.0
Marseille,2021-02-20,2021,02,Sat,5.3699525,43.2961743,115.565186,0.0,0.0,10.358135,38845.94,60.120003,0.0,,0,10.874499,2.1932862,31.853388,0.0,,0,14.8245,12.64,,0.0,35240.86,6.8459663,2.0
Marseille,2021-02-21,2021,02,Sun,5.3699525,43.2961743,103.797295,0.0,0.0,10.198103,39016.46,74.159996,0.0,,0,11.5245,3.6267648,39.299404,0.0,,0,15.9244995,14.08,,0.0,35323.324,6.681181,3.0
Marseille,2021-02-22,2021,02,Mon,5.3699525,43.2961743,97.960304,19.0,7.2,11.132638,39188.26,75.96,0.0,,0,12.5245,2.5720417,41.705654,0.0,,0,16.1745,5.38,,7.2,7253.715,6.5270596,55.0
Marseille,2021-02-23,2021,02,Tue,5.3699525,43.2961743,107.18399,0.0,0.0,14.85578,39361.19,43.56,0.0,,0,9.5245,2.1231432,24.50381,0.0,,0,16.7245,12.67,,0.0,35487.43,8.408266,3.0
Marseille,2021-02-24,2021,02,Wed,5.3699525,43.2961743,316.38864,0.0,0.0,14.216753,39535.1,24.48,0.0,,0,9.124499,1.8292655,10.086427,0.0,,0,14.7745,14.32,,0.0,35569.004,7.611883,0.0
Marseille,2021-02-25,2021,02,Thu,5.3699525,43.2961743,308.91528,0.0,0.0,13.317238,39709.848,20.16,0.0,,0,5.3745003,1.8439085,7.653705,0.0,,0,13.9745,14.59,,0.0,35750.547,3.2296019,2.0
Marseille,2021-02-26,2021,02,Fri,5.3699525,43.2961743,313.33417,0.0,0.0,12.309002,39885.305,38.519997,0.0,,0,6.5245004,1.8794997,21.129885,0.0,,0,13.5745,14.69,,0.0,35766.17,4.3533974,3.0
Marseille,2021-02-27,2021,02,Sat,5.3699525,43.2961743,351.92642,13.0,9.6,12.682625,40061.324,51.12,0.0,,0,8.4244995,1.9691572,26.064596,0.0,,0,15.124499,11.99,,9.6,32287.367,3.4896517,61.0
Marseille,2021-02-28,2021,02,Sun,5.3699525,43.2961743,113.286964,2.0,0.6,11.541221,40237.76,55.079998,0.0,,0,5.7745004,2.3589947,29.354904,0.0,,0,15.374499,15.09,,0.6,36152.44,2.9567509,51.0
Marseille,2021-03-01,2021,03,Mon,5.3699525,43.2961743,111.81564,0.0,0.0,12.538574,40414.5,41.399998,0.0,,0,5.4745,2.625496,22.26477,0.0,,0,15.7745,15.67,,0.0,36590.504,2.426628,3.0
Marseille,2021-03-02,2021,03,Tue,5.3699525,43.2961743,115.76664,0.0,0.0,12.61801,40591.402,47.519997,0.0,,0,6.3245,2.4511824,24.703974,0.0,,0,15.874499,15.37,,0.0,35873.516,3.1509762,3.0
Marseille,2021-03-03,2021,03,Wed,5.3699525,43.2961743,107.14287,0.0,0.0,13.220278,40768.332,20.519999,0.0,,0,5.7245,1.9821761,7.8954163,0.0,,0,14.874499,14.28,,0.0,36371.65,3.7400088,3.0
Marseille,2021-03-04,2021,03,Thu,5.3699525,43.2961743,232.84462,0.0,0.0,12.748419,40945.164,23.4,0.0,,0,7.7745004,1.756712,10.195057,0.0,,0,13.7745,13.37,,0.0,36269.516,5.6683435,3.0
Marseille,2021-03-05,2021,03,Fri,5.3699525,43.2961743,315.77832,0.0,0.0,13.129604,41121.77,33.12,0.0,,0,7.3745003,2.0445714,17.595861,0.0,,0,15.4244995,13.59,,0.0,29435.602,5.2539415,3.0
Marseille,2021-03-06,2021,03,Sat,5.3699525,43.2961743,123.745285,1.0,0.3,13.025652,41298.023,37.8,0.0,,0,6.6745,1.9730867,19.296135,0.0,,0,14.7745,13.42,,0.3,37300.29,4.60645,51.0
Marseille,2021-03-07,2021,03,Sun,5.3699525,43.2961743,117.83502,0.0,0.0,11.717289,41473.797,44.28,0.0,,0,7.6245003,2.2590365,23.269482,0.0,,0,14.874499,15.22,,0.0,37333.93,5.5932245,3.0
Marseille,2021-03-08,2021,03,Mon,5.3699525,43.2961743,155.1577,2.0,0.2,11.773645,41648.97,25.56,0.0,,0,7.5745,1.8670107,9.290511,0.0,,0,13.4745,13.1,,0.2,32812.285,5.442683,51.0
Marseille,2021-03-09,2021,03,Tue,5.3699525,43.2961743,330.35083,0.0,0.0,11.349213,41823.79,52.56,0.0,,0,7.4245,2.994928,28.33957,0.0,,0,14.8245,14.04,,0.0,37976.64,2.0079517,1.0
Marseille,2021-03-10,2021,03,Wed,5.3699525,43.2961743,302.8504,0.0,0.0,12.668621,41999.543,42.48,0.0,,0,5.6745,2.7468612,19.809813,0.0,,0,14.9244995,17.7,,0.0,38083.15,1.8247199,3.0
Marseille,2021-03-11,2021,03,Thu,5.3699525,43.2961743,284.51804,0.0,0.0,14.121969,42176.266,43.92,0.0,,0,9.9244995,2.1415937,23.770906,0.0,,0,14.9745,13.72,,0.0,35894.74,8.079573,3.0
Marseille,2021-03-12,2021,03,Fri,5.3699525,43.2961743,302.55066,0.0,0.0,9.266131,42353.824,56.88,0.0,,0,9.4244995,2.7588224,30.96837,0.0,,0,14.0745,10.55,,0.0,31737.807,5.2184887,3.0
Marseille,2021-03-13,2021,03,Sat,5.3699525,43.2961743,284.45837,0.0,0.0,9.212963,42532.1,63.36,0.0,,0,9.1744995,2.9212017,33.973778,0.0,,0,13.4745,17.26,,0.0,38553.438,5.1720734,3.0
Marseille,2021-03-14,2021,03,Sun,5.3699525,43.2961743,316.972,3.0,0.4,6.2754498,42710.996,69.479996,0.0,,0,8.3745,3.846816,37.247387,0.0,,0,12.874499,17.69,,0.4,38107.5,2.5598907,51.0
Marseille,2021-03-15,2021,03,Mon,5.3699525,43.2961743,319.42062,0.0,0.0,7.8993673,42890.375,77.03999,0.0,,0,7.2245,3.413342,40.780228,0.0,,0,15.4244995,15.89,,0.0,38691.707,0.90256786,3.0
Marseille,2021-03-16,2021,03,Tue,5.3699525,43.2961743,328.90698,0.0,0.0,5.242173,43070.133,92.159996,0.0,,0,7.6745,4.1671386,48.850025,0.0,,0,13.5245,18.88,,0.0,39162.887,0.6270404,2.0
Marseille,2021-03-17,2021,03,Wed,5.3699525,43.2961743,332.46176,0.0,0.0,7.4739113,43250.156,78.479996,0.0,,0,7.2745004,3.5131187,41.548428,0.0,,0,13.874499,18.52,,0.0,39189.668,2.1450057,3.0
Marseille,2021-03-18,2021,03,Thu,5.3699525,43.2961743,338.7727,5.0,0.8000001,7.6985292,43430.33,47.519997,0.0,,0,6.6245003,2.5709667,25.02971,0.0,,0,12.6744995,11.49,,0.8000001,29249.635,2.6573763,51.0
Marseille,2021-03-19,2021,03,Fri,5.3699525,43.2961743,14.816379,14.0,6.4999995,7.6924973,43610.543,37.8,0.0,,0,5.5745,1.1906054,17.654688,0.0,,0,10.2745,6.9,,6.4999995,9864.08,2.4832802,61.0
Marseille,2021-03-20,2021,03,Sat,5.3699525,43.2961743,326.42044,0.0,0.0,9.232042,43790.67,37.079998,0.0,,0,4.2245,2.6671166,20.188908,0.0,,0,11.9745,16.73,,0.0,39427.52,1.4553695,2.0
Marseille,2021-03-21,2021,03,Sun,5.3699525,43.2961743,333.3438,0.0,0.0,10.252986,43970.62,68.76,0.0,,0,4.4745,2.6304572,37.784565,0.0,,0,14.1744995,14.35,,0.0,39756.027,1.7338028,3.0
Marseille,2021-03-22,2021,03,Mon,5.3699525,43.2961743,335.8737,0.0,0.0,12.223307,44150.266,46.44,0.0,,0,5.6745,3.4272935,25.376808,0.0,,0,15.4745,19.78,,0.0,40325.617,2.158081,1.0
Marseille,2021-03-23,2021,03,Tue,5.3699525,43.2961743,122.51597,0.0,0.0,12.198425,44329.492,48.6,0.0,,0,6.6245003,2.8165991,23.277834,0.0,,0,15.624499,19.32,,0.0,40684.938,3.2882004,3.0
Marseille,2021-03-24,2021,03,Wed,5.3699525,43.2961743,300.30795,0.0,0.0,12.299086,44508.188,38.16,0.0,,0,6.5745,2.816209,17.974781,0.0,,0,14.874499,20.28,,0.0,41175.023,4.2901115,1.0
Marseille,2021-03-25,2021,03,Thu,5.3699525,43.2961743,272.3047,0.0,0.0,14.233076,44686.234,30.599998,0.0,,0,6.4745,2.7788646,10.587917,0.0,,0,15.374499,20.09,,0.0,41360.832,4.4593554,2.0
Marseille,2021-03-26,2021,03,Fri,5.3699525,43.2961743,133.0738,7.0,0.90000004,11.887688,44863.52,46.079998,0.0,,0,8.4244995,2.0084927,23.708124,0.0,,0,14.9244995,14.02,,0.90000004,33179.44,6.5515995,51.0
Marseille,2021-03-27,2021,03,Sat,5.3699525,43.2961743,318.41727,2.0,0.2,12.490303,45039.918,50.399998,0.0,,0,6.4245,3.705075,25.41763,0.0,,0,16.8745,20.14,,0.2,41501.383,3.7803707,51.0
Marseille,2021-03-28,2021,03,Sun,5.3699525,43.2961743,146.62776,0.0,0.0,15.226238,45215.316,29.519999,0.0,,0,7.4245,2.8333774,12.287555,0.0,,0,15.7245,21.15,,0.0,41571.234,5.380721,2.0
Marseille,2021-03-29,2021,03,Mon,5.3699525,43.2961743,140.4576,0.0,0.0,16.34593,45389.95,31.68,0.0,,0,6.4245,3.0260155,13.049689,0.0,,0,16.924501,21.12,,0.0,41640.85,4.103386,0.0
Marseille,2021-03-30,2021,03,Tue,5.3699525,43.2961743,185.1019,0.0,0.0,17.358118,45565.01,24.48,0.0,,0,9.9745,3.1415796,8.707237,0.0,,0,17.0245,21.3,,0.0,41710.348,8.122705,0.0
Marseille,2021-03-31,2021,03,Wed,5.3699525,43.2961743,305.7645,0.0,0.0,16.88002,45740.535,23.4,0.0,,0,9.5745,3.4758148,10.105681,0.0,,0,17.5245,21.36,,0.0,41817.844,6.3099585,3.0
Marseille,2021-04-01,2021,04,Thu,5.3699525,43.2961743,328.79956,0.0,0.0,16.951353,45916.41,26.64,0.0,,0,8.2745,3.974207,10.594036,0.0,,0,19.174501,22.05,,0.0,41947.312,4.8446426,1.0
Marseille,2021-04-02,2021,04,Fri,5.3699525,43.2961743,301.69708,0.0,0.0,18.248142,46092.53,29.16,0.0,,0,8.874499,3.8271446,12.904882,0.0,,0,20.4745,21.74,,0.0,42088.496,6.2640924,1.0
Marseille,2021-04-03,2021,04,Sat,5.3699525,43.2961743,308.46786,8.0,3.1,17.572514,46268.785,40.32,0.0,,0,8.1744995,3.481847,20.991426,0.0,,0,19.0245,21.84,,3.1,41224.777,6.337224,55.0
Marseille,2021-04-04,2021,04,Sun,5.3699525,43.2961743,232.54488,0.0,0.0,15.624355,46445.074,32.039997,0.0,,0,10.9244995,2.6583018,14.205182,0.0,,0,17.924501,15.49,,0.0,37842.88,9.467248,3.0
Marseille,2021-04-05,2021,04,Mon,5.3699525,43.2961743,289.3056,0.0,0.0,15.450676,46621.273,58.32,0.0,,0,7.2745004,4.393791,30.978828,0.0,,0,16.324501,22.13,,0.0,41873.754,4.8776417,3.0
Marseille,2021-04-06,2021,04,Tue,5.3699525,43.2961743,327.3617,0.0,0.0,5.047941,46797.28,96.479996,0.0,,0,5.6745,4.9160967,50.938408,0.0,,0,11.874499,23.32,,0.0,42193.223,-2.6188574,3.0
Marseille,2021-04-07,2021,04,Wed,5.3699525,43.2961743,332.9411,0.0,0.0,5.319028,46972.98,78.12,0.0,,0,3.4245,4.3184366,40.7373,0.0,,0,12.4745,24.0,,0.0,43147.53,-3.31745,0.0
Marseille,2021-04-08,2021,04,Thu,5.3699525,43.2961743,200.1987,0.0,0.0,11.522108,47148.258,33.839996,0.0,,0,2.9745,3.4063709,15.683774,0.0,,0,13.3245,23.23,,0.0,43352.04,-0.5012536,3.0
Marseille,2021-04-09,2021,04,Fri,5.3699525,43.2961743,121.41563,3.0,0.8,9.984581,47323.0,51.839996,0.0,,0,9.874499,3.5058436,26.220753,0.0,,0,14.2745,19.09,,0.8,38097.223,6.9939795,51.0
Marseille,2021-04-10,2021,04,Sat,5.3699525,43.2961743,103.343414,11.0,20.0,10.912886,47497.08,56.16,0.0,,0,11.4244995,2.5119834,29.337238,0.0,,0,15.6744995,7.97,,20.0,10800.0,7.3609858,63.0
Marseille,2021-04-11,2021,04,Sun,5.3699525,43.2961743,131.71901,12.0,7.6000004,12.964949,47670.387,56.16,0.0,,0,7.7745004,2.291192,29.024128,0.0,,0,15.8245,16.35,,7.6000004,29895.963,2.3616476,61.0
Marseille,2021-04-12,2021,04,Mon,5.3699525,43.2961743,326.35565,0.0,0.0,5.067938,47842.793,97.92,0.0,,0,6.6245003,4.403673,51.82625,0.0,,0,13.4244995,24.15,,0.0,43204.78,-0.04459095,2.0
Marseille,2021-04-13,2021,04,Tue,5.3699525,43.2961743,332.61682,0.0,0.0,11.829662,48014.18,70.2,0.0,,0,6.6745,4.8235507,35.902668,0.0,,0,16.8745,24.82,,0.0,44624.67,-0.3765564,3.0
Marseille,2021-04-14,2021,04,Wed,5.3699525,43.2961743,140.58502,0.0,0.0,12.621422,48184.406,51.12,0.0,,0,8.2245,3.2083848,26.009844,0.0,,0,15.7245,21.15,,0.0,43640.395,6.1872797,2.0
Marseille,2021-04-15,2021,04,Thu,5.3699525,43.2961743,121.403465,0.0,0.0,13.200447,48353.35,39.239998,0.0,,0,7.8245,3.2623074,20.898613,0.0,,0,14.4745,22.13,,0.0,44929.87,6.1114016,2.0
Marseille,2021-04-16,2021,04,Fri,5.3699525,43.2961743,111.80149,4.0,0.8000001,11.118223,48520.883,31.319998,0.0,,0,6.3245,2.764683,14.84318,0.0,,0,13.2745,20.52,,0.8000001,44886.6,4.284462,51.0
Marseille,2021-04-17,2021,04,Sat,5.3699525,43.2961743,356.2436,16.0,21.600002,7.958642,48686.863,56.16,0.0,,0,5.5245004,1.0470246,19.353138,0.0,,0,10.374499,5.25,,21.600002,0.0,1.7447834,63.0
Marseille,2021-04-18,2021,04,Sun,5.3699525,43.2961743,320.26123,1.0,0.1,14.141277,48851.496,43.56,0.0,,0,6.5745,4.0966635,21.533897,0.0,,0,16.8745,22.69,,0.1,44323.562,4.321047,51.0
Marseille,2021-04-19,2021,04,Mon,5.3699525,43.2961743,203.89108,0.0,0.0,14.537308,49015.945,26.64,0.0,,0,6.8245,3.3621447,10.137692,0.0,,0,15.124499,23.28,,0.0,45590.34,4.5765924,1.0
Marseille,2021-04-20,2021,04,Tue,5.3699525,43.2961743,165.55865,0.0,0.0,15.100943,49180.23,27.0,0.0,,0,7.3745003,2.9844966,11.090103,0.0,,0,15.8245,20.33,,0.0,32999.57,5.0414095,3.0
Marseille,2021-04-21,2021,04,Wed,5.3699525,43.2961743,123.60636,4.0,0.4,11.983988,49344.223,40.68,0.0,,0,9.1744995,2.4199166,19.826164,0.0,,0,15.124499,14.51,,0.4,38326.133,7.654604,51.0
Marseille,2021-04-22,2021,04,Thu,5.3699525,43.2961743,100.86652,1.0,0.1,16.538067,49507.812,35.64,0.0,,0,10.124499,3.5144725,17.418196,0.0,,0,17.574501,22.55,,0.1,45991.547,7.56962,51.0
Marseille,2021-04-23,2021,04,Fri,5.3699525,43.2961743,11.310033,0.0,0.0,17.819958,49670.887,27.0,0.0,,0,10.374499,4.0114303,11.966954,0.0,,0,18.574501,23.74,,0.0,46080.52,7.947735,1.0
Marseille,2021-04-24,2021,04,Sat,5.3699525,43.2961743,140.03151,0.0,0.0,18.12048,49833.3,37.44,0.0,,0,10.0245,4.2063093,18.359999,0.0,,0,18.8745,25.14,,0.0,46168.746,8.317311,3.0
Marseille,2021-04-25,2021,04,Sun,5.3699525,43.2961743,149.2435,1.0,0.2,17.478483,49994.95,29.16,0.0,,0,9.9244995,3.6306994,11.901798,0.0,,0,18.8745,21.55,,0.2,41484.562,8.129965,51.0
Marseille,2021-04-26,2021,04,Mon,5.3699525,43.2961743,102.131294,4.0,0.8,20.231396,50155.69,47.88,0.0,,0,11.9244995,4.5218782,25.460934,0.0,,0,21.174501,19.18,,0.8,34237.477,10.044604,51.0
Marseille,2021-04-27,2021,04,Tue,5.3699525,43.2961743,328.3925,3.0,0.4,17.345425,50315.4,36.719997,0.0,,0,13.6744995,2.8524525,15.2947035,0.0,,0,19.1245,14.62,,0.4,29401.479,11.412817,51.0
Marseille,2021-04-28,2021,04,Wed,5.3699525,43.2961743,142.57843,12.0,3.3999999,14.532036,50473.945,30.960001,0.0,,0,13.4244995,1.6439989,14.982228,0.0,,0,15.9244995,9.8,,3.3999999,18238.43,12.782694,53.0
Marseille,2021-04-29,2021,04,Thu,5.3699525,43.2961743,142.04427,10.0,7.8999996,18.077835,50631.18,37.8,0.0,,0,12.2745,2.2693677,19.083395,0.0,,0,17.324501,15.78,,7.8999996,25809.04,11.923132,61.0
Marseille,2021-04-30,2021,04,Fri,5.3699525,43.2961743,130.23221,13.0,4.8999996,15.661457,50786.973,42.12,0.0,,0,12.5245,1.5921495,21.638964,0.0,,0,16.4745,11.05,,4.8999996,12369.244,11.856768,55.0
