City,Historical_Date,Historical_Year,Historical_Month,Historical_Day,longitude,latitude,wind_direction_10m_dominant,precipitation_hours,precipitation_sum,apparent_temperature_max,daylight_duration,wind_gusts_10m_max,snowfall_sum,uv_index_clear_sky_max,sunset,temperature_2m_min,et0_fao_evapotranspiration,wind_speed_10m_max,showers_sum,uv_index_max,sunrise,temperature_2m_max,shortwave_radiation_sum,precipitation_probability_max,rain_sum,sunshine_duration,apparent_temperature_min,weather_code
Buenos Aires,2019-09-21,2019,09,Sat,-58.4440583,-34.6083696,288.26575,0.0,0.0,16.243647,43447.53,52.56,0.0,,0,8.0415,4.9820538,29.414444,0.0,,0,21.6915,21.54,,0.0,40326.11,3.2926054,0.0
Buenos Aires,2019-09-22,2019,09,Sun,-58.4440583,-34.6083696,116.426315,0.0,0.0,13.205574,43576.98,32.760002,0.0,,0,8.5415,4.0718446,18.72346,0.0,,0,15.841499,22.13,,0.0,40643.33,5.689597,0.0
Buenos Aires,2019-09-23,2019,09,Mon,-58.4440583,-34.6083696,40.621857,0.0,0.0,14.741829,43706.758,48.239998,0.0,,0,10.8914995,4.035241,27.055143,0.0,,0,17.991499,19.75,,0.0,40637.02,6.365388,3.0
Buenos Aires,2019-09-24,2019,09,Tue,-58.4440583,-34.6083696,350.53772,0.0,0.0,22.759743,43836.79,32.399998,0.0,,0,10.6915,4.357044,18.129137,0.0,,0,23.1915,21.56,,0.0,40850.1,8.637089,0.0
Buenos Aires,2019-09-25,2019,09,Wed,-58.4440583,-34.6083696,291.9927,0.0,0.0,26.9843,43966.99,32.039997,0.0,,0,13.091499,5.5557613,16.78156,0.0,,0,28.5415,21.63,,0.0,40952.258,9.986666,2.0
Buenos Aires,2019-09-26,2019,09,Thu,-58.4440583,-34.6083696,99.022064,0.0,0.0,22.101807,44097.285,51.48,0.0,,0,13.7915,4.3438153,29.934166,0.0,,0,23.0415,21.59,,0.0,40707.168,12.344362,3.0
Buenos Aires,2019-09-27,2019,09,Fri,-58.4440583,-34.6083696,94.55366,0.0,0.0,14.055532,44227.586,48.96,0.0,,0,13.1915,3.3837197,27.086262,0.0,,0,17.4415,19.56,,0.0,40596.3,9.562587,3.0
Buenos Aires,2019-09-28,2019,09,Sat,-58.4440583,-34.6083696,56.347916,1.0,0.1,19.031294,44357.816,48.96,0.0,,0,13.1414995,3.897352,27.943514,0.0,,0,19.991499,19.48,,0.1,38422.375,9.239752,51.0
Buenos Aires,2019-09-29,2019,09,Sun,-58.4440583,-34.6083696,25.692307,0.0,0.0,24.424623,44487.895,42.12,0.0,,0,15.8914995,4.7093177,24.379204,0.0,,0,26.0915,22.26,,0.0,41442.848,15.454992,0.0
Buenos Aires,2019-09-30,2019,09,Mon,-58.4440583,-34.6083696,11.40071,3.0,1.5,26.056545,44617.74,77.03999,0.0,,0,19.7915,5.146639,36.80637,0.0,,0,27.0915,15.11,,1.5,40526.383,15.367083,53.0
Buenos Aires,2019-10-01,2019,10,Tue,-58.4440583,-34.6083696,160.87823,11.0,21.0,17.146542,44747.258,61.56,0.0,,0,10.7915,2.2097971,34.04047,0.0,,0,18.1415,8.83,,21.0,7200.0,5.673073,63.0
Buenos Aires,2019-10-02,2019,10,Wed,-58.4440583,-34.6083696,148.81967,2.0,0.2,12.400335,44876.383,57.6,0.0,,0,10.9415,3.9738023,33.81126,0.0,,0,17.0415,15.76,,0.2,36660.086,4.800475,51.0
Buenos Aires,2019-10-03,2019,10,Thu,-58.4440583,-34.6083696,127.82919,3.0,2.3,7.6530447,45005.02,71.28,0.0,,0,6.8915,2.3785505,39.64906,0.0,,0,12.9415,13.69,,2.3,29172.82,1.675693,61.0
Buenos Aires,2019-10-04,2019,10,Fri,-58.4440583,-34.6083696,104.64779,18.0,11.799999,13.207464,45133.09,60.120003,0.0,,0,12.8914995,1.3794633,34.524353,0.0,,0,15.1915,5.17,,11.799999,0.0,7.8357143,61.0
Buenos Aires,2019-10-05,2019,10,Sat,-58.4440583,-34.6083696,203.1755,0.0,0.0,17.401772,45260.5,35.64,0.0,,0,9.8914995,3.345262,20.63023,0.0,,0,18.5415,22.38,,0.0,41799.59,7.266799,3.0
Buenos Aires,2019-10-06,2019,10,Sun,-58.4440583,-34.6083696,345.9637,0.0,0.0,17.921234,45387.34,37.44,0.0,,0,10.091499,3.9237864,20.892412,0.0,,0,18.6915,24.3,,0.0,41844.89,8.612771,1.0
Buenos Aires,2019-10-07,2019,10,Mon,-58.4440583,-34.6083696,318.0269,0.0,0.0,20.309565,45514.535,47.519997,0.0,,0,12.9915,4.429,27.943514,0.0,,0,22.1415,21.51,,0.0,41957.133,9.078402,3.0
Buenos Aires,2019-10-08,2019,10,Tue,-58.4440583,-34.6083696,252.24911,0.0,0.0,21.58972,45642.16,40.32,0.0,,0,9.7415,5.4440217,22.148045,0.0,,0,24.3415,25.2,,0.0,42225.316,6.4418583,3.0
Buenos Aires,2019-10-09,2019,10,Wed,-58.4440583,-34.6083696,334.31186,5.0,5.5999994,24.459444,45770.125,44.28,0.0,,0,12.0415,3.7754302,23.762726,0.0,,0,24.8915,20.05,,5.5999994,29031.197,10.491591,61.0
Buenos Aires,2019-10-10,2019,10,Thu,-58.4440583,-34.6083696,343.85556,3.0,2.8,27.370178,45898.34,47.88,0.0,,0,16.6915,4.48761,28.894344,0.0,,0,26.0915,22.54,,2.8,42177.098,15.578548,61.0
Buenos Aires,2019-10-11,2019,10,Fri,-58.4440583,-34.6083696,21.635735,12.0,26.7,25.672455,46026.72,57.6,0.0,,0,18.5415,2.6424341,34.32105,0.0,,0,22.9415,10.99,,26.7,22950.012,19.568335,63.0
Buenos Aires,2019-10-12,2019,10,Sat,-58.4440583,-34.6083696,87.63051,16.0,72.79999,21.44432,46155.152,75.24,0.0,,0,17.9415,1.2850131,43.9436,0.0,,0,20.0915,6.43,,72.79999,12246.902,13.846695,65.0
Buenos Aires,2019-10-13,2019,10,Sun,-58.4440583,-34.6083696,151.03482,0.0,0.0,19.56024,46283.562,52.92,0.0,,0,13.591499,2.7333505,30.962091,0.0,,0,18.1915,15.28,,0.0,28669.0,9.089956,3.0
Buenos Aires,2019-10-14,2019,10,Mon,-58.4440583,-34.6083696,137.1195,0.0,0.0,7.165271,46411.848,57.96,0.0,,0,8.3914995,3.070686,33.05145,0.0,,0,12.7415,14.44,,0.0,18398.479,2.5346942,3.0
Buenos Aires,2019-10-15,2019,10,Tue,-58.4440583,-34.6083696,121.30363,20.0,5.6,9.329843,46539.91,54.36,0.0,,0,9.6915,1.8834811,30.45566,0.0,,0,13.5415,7.64,,5.6,1647.1958,4.7093534,55.0
Buenos Aires,2019-10-16,2019,10,Wed,-58.4440583,-34.6083696,96.28928,19.0,4.9999995,13.084562,46667.652,54.719997,0.0,,0,12.6414995,1.7091761,31.912327,0.0,,0,16.2915,6.32,,4.9999995,0.0,8.906718,53.0
Buenos Aires,2019-10-17,2019,10,Thu,-58.4440583,-34.6083696,62.42293,15.0,26.300001,18.481558,46794.977,54.0,0.0,,0,15.4915,1.1462475,32.241615,0.0,,0,17.8415,4.53,,26.300001,0.0,12.216484,63.0
Buenos Aires,2019-10-18,2019,10,Fri,-58.4440583,-34.6083696,225.89557,0.0,0.0,18.832453,46921.785,55.44,0.0,,0,12.091499,4.467681,30.871965,0.0,,0,21.6915,26.74,,0.0,43968.945,10.303642,0.0
Buenos Aires,2019-10-19,2019,10,Sat,-58.4440583,-34.6083696,121.64936,0.0,0.0,23.426805,47047.97,35.28,0.0,,0,10.4415,4.4074683,20.880001,0.0,,0,20.6915,26.18,,0.0,44090.945,8.521647,3.0
Buenos Aires,2019-10-20,2019,10,Sun,-58.4440583,-34.6083696,94.29981,0.0,0.0,15.749598,47173.43,35.28,0.0,,0,13.0415,2.175561,19.829433,0.0,,0,16.3415,10.79,,0.0,9116.987,10.714367,3.0
Buenos Aires,2019-10-21,2019,10,Mon,-58.4440583,-34.6083696,153.89056,7.0,2.1999998,16.352896,47298.055,30.599998,0.0,,0,12.5415,1.802933,18.089775,0.0,,0,16.991499,10.48,,2.1999998,19034.621,11.195582,53.0
Buenos Aires,2019-10-22,2019,10,Tue,-58.4440583,-34.6083696,273.79626,0.0,0.0,17.87717,47421.742,45.719997,0.0,,0,12.091499,4.5838375,24.933735,0.0,,0,20.3915,25.73,,0.0,44451.332,10.046469,3.0
Buenos Aires,2019-10-23,2019,10,Wed,-58.4440583,-34.6083696,258.04935,0.0,0.0,17.541721,47544.383,58.32,0.0,,0,9.841499,4.5044613,27.345785,0.0,,0,20.4415,25.95,,0.0,44569.254,7.2373114,2.0
Buenos Aires,2019-10-24,2019,10,Thu,-58.4440583,-34.6083696,240.34601,0.0,0.0,22.283016,47665.86,36.719997,0.0,,0,8.341499,4.9313617,19.272614,0.0,,0,23.741499,27.23,,0.0,44685.9,6.7552366,3.0
Buenos Aires,2019-10-25,2019,10,Fri,-58.4440583,-34.6083696,307.77756,2.0,5.4,27.396832,47786.062,38.88,0.0,,0,15.1414995,5.318002,17.313717,0.0,,0,27.4415,26.04,,5.4,44504.105,14.930435,63.0
Buenos Aires,2019-10-26,2019,10,Sat,-58.4440583,-34.6083696,357.2955,0.0,0.0,25.44385,47905.066,47.519997,0.0,,0,18.1415,5.6256423,26.795223,0.0,,0,26.8915,26.77,,0.0,43882.008,17.647488,3.0
Buenos Aires,2019-10-27,2019,10,Sun,-58.4440583,-34.6083696,97.63766,1.0,0.4,25.707947,48023.895,46.079998,0.0,,0,18.5415,3.9975543,26.649727,0.0,,0,25.1915,17.86,,0.4,38299.562,17.27826,51.0
Buenos Aires,2019-10-28,2019,10,Mon,-58.4440583,-34.6083696,111.5453,6.0,0.90000004,26.671284,48142.637,49.32,0.0,,0,17.6415,2.016016,26.121714,0.0,,0,24.491499,10.04,,0.90000004,12953.224,18.022493,51.0
Buenos Aires,2019-10-29,2019,10,Tue,-58.4440583,-34.6083696,129.48099,0.0,0.0,18.56757,48261.168,48.96,0.0,,0,13.1915,3.2798152,26.6327,0.0,,0,19.741499,22.94,,0.0,37441.07,11.351293,3.0
Buenos Aires,2019-10-30,2019,10,Wed,-58.4440583,-34.6083696,133.64145,3.0,2.0,19.293364,48379.387,57.239998,0.0,,0,14.8914995,3.5354264,32.10667,0.0,,0,21.241499,17.87,,2.0,31613.229,12.494585,53.0
Buenos Aires,2019-10-31,2019,10,Thu,-58.4440583,-34.6083696,107.02423,0.0,0.0,20.361229,48497.18,45.719997,0.0,,0,14.2415,5.091396,25.812277,0.0,,0,21.1415,29.11,,0.0,45479.883,12.071388,0.0
Buenos Aires,2019-11-01,2019,11,Fri,-58.4440583,-34.6083696,49.03815,7.0,2.8000002,23.253448,48614.42,51.839996,0.0,,0,15.6414995,2.527316,30.319178,0.0,,0,21.491499,11.04,,2.8000002,14142.279,12.529625,55.0
Buenos Aires,2019-11-02,2019,11,Sat,-58.4440583,-34.6083696,189.96828,7.0,3.3999999,25.2728,48731.0,46.44,0.0,,0,18.2915,4.161246,24.18707,0.0,,0,25.4415,21.18,,3.3999999,42393.695,18.28381,55.0
Buenos Aires,2019-11-03,2019,11,Sun,-58.4440583,-34.6083696,120.25638,0.0,0.0,22.324207,48846.79,32.399998,0.0,,0,11.7415,5.226245,19.134262,0.0,,0,21.0415,29.16,,0.0,44879.56,9.573107,3.0
Buenos Aires,2019-11-04,2019,11,Mon,-58.4440583,-34.6083696,38.659843,12.0,10.700001,24.726028,48961.668,41.039997,0.0,,0,18.9415,1.7075824,19.164717,0.0,,0,21.741499,8.41,,10.700001,10571.846,19.086096,63.0
Buenos Aires,2019-11-05,2019,11,Tue,-58.4440583,-34.6083696,114.76025,0.0,0.0,25.862577,49075.51,43.199997,0.0,,0,12.6414995,5.22318,24.162947,0.0,,0,22.5915,29.23,,0.0,45965.766,10.002655,1.0
Buenos Aires,2019-11-06,2019,11,Wed,-58.4440583,-34.6083696,341.99716,1.0,0.2,24.26568,49188.19,45.0,0.0,,0,17.5915,4.169642,23.990698,0.0,,0,24.1415,21.61,,0.2,45674.312,16.598513,51.0
Buenos Aires,2019-11-07,2019,11,Thu,-58.4440583,-34.6083696,303.51913,0.0,0.0,30.96463,49299.574,57.96,0.0,,0,16.9415,6.363,30.274265,0.0,,0,28.5915,28.94,,0.0,46067.164,15.57938,2.0
Buenos Aires,2019-11-08,2019,11,Fri,-58.4440583,-34.6083696,114.67854,0.0,0.0,19.508835,49409.53,53.639996,0.0,,0,14.1414995,5.071368,27.86921,0.0,,0,20.5415,25.84,,0.0,46115.605,10.556164,2.0
Buenos Aires,2019-11-09,2019,11,Sat,-58.4440583,-34.6083696,104.00769,2.0,0.7,25.484438,49517.92,48.96,0.0,,0,17.6415,4.012614,27.959743,0.0,,0,22.741499,21.23,,0.7,41335.992,14.766634,53.0
Buenos Aires,2019-11-10,2019,11,Sun,-58.4440583,-34.6083696,106.56058,1.0,0.1,22.536575,49624.613,47.16,0.0,,0,16.6915,4.9674473,26.459389,0.0,,0,21.5415,28.45,,0.1,46207.586,15.7465725,51.0
Buenos Aires,2019-11-11,2019,11,Mon,-58.4440583,-34.6083696,75.99769,2.0,0.8,21.827147,49729.457,43.56,0.0,,0,16.9415,3.216275,24.36591,0.0,,0,22.5415,14.1,,0.8,27860.549,15.218983,51.0
Buenos Aires,2019-11-12,2019,11,Tue,-58.4440583,-34.6083696,53.847466,0.0,0.0,27.66935,49832.316,46.44,0.0,,0,18.4415,5.0608673,26.66188,0.0,,0,24.9415,24.92,,0.0,46292.504,17.163136,3.0
Buenos Aires,2019-11-13,2019,11,Wed,-58.4440583,-34.6083696,250.49748,2.0,0.2,33.18552,49933.047,28.44,0.0,,0,18.8915,5.3517485,16.343367,0.0,,0,28.1415,25.88,,0.2,46332.117,20.68786,51.0
Buenos Aires,2019-11-14,2019,11,Thu,-58.4440583,-34.6083696,189.3008,1.0,0.2,27.470196,50031.492,51.48,0.0,,0,18.5915,6.306891,27.345785,0.0,,0,28.5915,27.69,,0.2,46458.92,19.204025,51.0
Buenos Aires,2019-11-15,2019,11,Fri,-58.4440583,-34.6083696,31.230661,0.0,0.0,27.996834,50127.703,38.16,0.0,,0,19.6415,6.00594,20.46941,0.0,,0,25.991499,29.7,,0.0,46405.29,20.168913,1.0
Buenos Aires,2019-11-16,2019,11,Sat,-58.4440583,-34.6083696,344.56787,9.0,8.8,24.322227,50222.676,45.36,0.0,,0,19.7915,3.1260266,25.417631,0.0,,0,24.3915,11.23,,8.8,12243.782,20.162497,61.0
Buenos Aires,2019-11-17,2019,11,Sun,-58.4440583,-34.6083696,342.09543,0.0,0.0,31.75888,50316.496,35.64,0.0,,0,17.1915,6.0309167,18.94024,0.0,,0,29.6915,28.88,,0.0,46471.406,17.830692,3.0
Buenos Aires,2019-11-18,2019,11,Mon,-58.4440583,-34.6083696,311.34378,1.0,0.1,32.35017,50409.047,36.719997,0.0,,0,20.5915,5.36477,16.78156,0.0,,0,29.241499,23.41,,0.1,39507.527,21.651917,51.0
Buenos Aires,2019-11-19,2019,11,Tue,-58.4440583,-34.6083696,99.462265,0.0,0.0,30.892406,50500.207,36.0,0.0,,0,20.1415,5.3481836,19.513195,0.0,,0,27.2915,28.36,,0.0,46621.03,21.785166,3.0
Buenos Aires,2019-11-20,2019,11,Wed,-58.4440583,-34.6083696,37.68105,0.0,0.0,34.508915,50589.86,36.719997,0.0,,0,23.241499,6.7321897,21.746504,0.0,,0,31.8915,29.41,,0.0,46797.9,23.85032,1.0
Buenos Aires,2019-11-21,2019,11,Thu,-58.4440583,-34.6083696,95.30244,0.0,0.0,33.669506,50677.89,47.519997,0.0,,0,22.2915,5.989858,26.299719,0.0,,0,29.241499,28.03,,0.0,46584.074,22.538754,3.0
Buenos Aires,2019-11-22,2019,11,Fri,-58.4440583,-34.6083696,147.53786,8.0,7.2,23.795187,50764.176,54.719997,0.0,,0,19.991499,4.7674294,30.861471,0.0,,0,23.8415,21.15,,7.2,32321.094,15.541166,63.0
Buenos Aires,2019-11-23,2019,11,Sat,-58.4440583,-34.6083696,118.33972,0.0,0.0,20.1324,50848.594,58.679996,0.0,,0,13.1915,6.003264,32.619255,0.0,,0,22.0415,29.2,,0.0,47224.035,9.754133,3.0
Buenos Aires,2019-11-24,2019,11,Sun,-58.4440583,-34.6083696,60.621796,0.0,0.0,23.302267,50931.01,58.32,0.0,,0,16.5915,7.1012177,34.07091,0.0,,0,25.5415,30.75,,0.0,47079.895,12.850725,1.0
Buenos Aires,2019-11-25,2019,11,Mon,-58.4440583,-34.6083696,68.08136,7.0,13.7,22.19243,51011.31,60.839996,0.0,,0,17.4415,3.4557483,35.42846,0.0,,0,23.2915,9.96,,13.7,14504.063,13.876049,63.0
Buenos Aires,2019-11-26,2019,11,Tue,-58.4440583,-34.6083696,199.19351,2.0,0.4,23.28462,51089.36,44.639996,0.0,,0,16.9415,3.930282,23.73271,0.0,,0,24.2915,18.5,,0.4,36458.883,16.234653,51.0
Buenos Aires,2019-11-27,2019,11,Wed,-58.4440583,-34.6083696,236.69734,0.0,0.0,24.797472,51165.03,41.039997,0.0,,0,13.6915,7.4841447,22.314192,0.0,,0,26.6415,32.11,,0.0,47739.754,10.478476,0.0
Buenos Aires,2019-11-28,2019,11,Thu,-58.4440583,-34.6083696,3.8908355,0.0,0.0,28.197693,51238.19,46.8,0.0,,0,14.9415,7.0846667,27.36947,0.0,,0,28.1915,31.29,,0.0,47774.207,14.011627,2.0
Buenos Aires,2019-11-29,2019,11,Fri,-58.4440583,-34.6083696,345.2339,2.0,1.3000001,31.105076,51308.715,52.56,0.0,,0,20.5915,6.7229357,27.757376,0.0,,0,30.6915,26.13,,1.3000001,43107.062,18.756432,55.0
Buenos Aires,2019-11-30,2019,11,Sat,-58.4440583,-34.6083696,243.25304,0.0,0.0,25.381065,51376.46,56.16,0.0,,0,16.491499,8.09508,30.05515,0.0,,0,28.5415,32.13,,0.0,48153.11,13.890888,3.0
Buenos Aires,2019-12-01,2019,12,Sun,-58.4440583,-34.6083696,176.96063,0.0,0.0,22.17391,51441.3,39.6,0.0,,0,14.091499,7.58327,22.682856,0.0,,0,24.741499,32.75,,0.0,48229.87,10.503511,0.0
Buenos Aires,2019-12-02,2019,12,Mon,-58.4440583,-34.6083696,66.37743,0.0,0.0,25.419378,51503.1,45.0,0.0,,0,14.1414995,6.879515,24.162947,0.0,,0,25.1415,32.23,,0.0,48286.145,11.976965,0.0
Buenos Aires,2019-12-03,2019,12,Tue,-58.4440583,-34.6083696,331.11987,4.0,2.4,21.08467,51561.727,55.8,0.0,,0,17.9415,4.579243,29.598919,0.0,,0,24.741499,16.12,,2.4,31090.77,15.829807,61.0
Buenos Aires,2019-12-04,2019,12,Wed,-58.4440583,-34.6083696,235.03304,2.0,0.3,22.089998,51617.035,49.68,0.0,,0,16.241499,4.581736,28.082308,0.0,,0,23.8915,19.64,,0.3,35621.336,14.837311,51.0
Buenos Aires,2019-12-05,2019,12,Thu,-58.4440583,-34.6083696,219.57881,0.0,0.0,22.444574,51669.027,46.079998,0.0,,0,11.591499,6.438056,27.155552,0.0,,0,24.1915,31.69,,0.0,48437.137,8.827516,3.0
Buenos Aires,2019-12-06,2019,12,Fri,-58.4440583,-34.6083696,270.28293,0.0,0.0,29.254257,51718.33,37.44,0.0,,0,17.6915,7.7588987,22.26768,0.0,,0,28.2915,32.17,,0.0,48482.29,14.033115,2.0
Buenos Aires,2019-12-07,2019,12,Sat,-58.4440583,-34.6083696,120.73977,0.0,0.0,26.137688,51765.0,33.48,0.0,,0,14.341499,6.43107,19.734436,0.0,,0,25.5915,29.33,,0.0,45380.273,11.645547,3.0
Buenos Aires,2019-12-08,2019,12,Sun,-58.4440583,-34.6083696,330.33408,0.0,0.0,30.106663,51808.996,58.32,0.0,,0,19.241499,7.873417,28.100763,0.0,,0,31.741499,27.05,,0.0,48565.125,17.162289,3.0
Buenos Aires,2019-12-09,2019,12,Mon,-58.4440583,-34.6083696,354.85617,0.0,0.0,34.065037,51850.266,36.719997,0.0,,0,20.491499,7.1836104,17.015474,0.0,,0,32.7415,27.99,,0.0,48602.707,22.346317,2.0
Buenos Aires,2019-12-10,2019,12,Tue,-58.4440583,-34.6083696,311.03232,0.0,0.0,35.06725,51888.74,56.16,0.0,,0,23.0915,10.407548,28.97944,0.0,,0,36.4415,31.53,,0.0,48637.68,21.285072,3.0
Buenos Aires,2019-12-11,2019,12,Wed,-58.4440583,-34.6083696,337.3378,2.0,0.4,35.06131,51924.38,43.92,0.0,,0,24.7915,8.287233,19.881649,0.0,,0,34.841503,27.05,,0.4,39790.492,24.19905,51.0
Buenos Aires,2019-12-12,2019,12,Thu,-58.4440583,-34.6083696,232.2608,4.0,5.8999996,23.656086,51957.13,68.76,0.0,,0,20.6415,8.273241,36.217144,0.0,,0,25.8915,32.88,,5.8999996,48699.6,15.919994,63.0
Buenos Aires,2019-12-13,2019,12,Fri,-58.4440583,-34.6083696,98.40733,0.0,0.0,21.792341,51986.938,40.68,0.0,,0,13.9915,7.3929086,21.868332,0.0,,0,23.8915,32.55,,0.0,48726.47,11.022325,3.0
Buenos Aires,2019-12-14,2019,12,Sat,-58.4440583,-34.6083696,22.106525,0.0,0.0,28.958813,52013.754,48.6,0.0,,0,21.0415,7.9522834,26.478973,0.0,,0,29.241499,30.74,,0.0,44021.434,18.77391,3.0
Buenos Aires,2019-12-15,2019,12,Sun,-58.4440583,-34.6083696,201.75223,8.0,4.7000003,24.505825,52037.53,47.16,0.0,,0,20.0415,2.5188196,26.052162,0.0,,0,23.741499,9.88,,4.7000003,10145.489,21.183529,55.0
Buenos Aires,2019-12-16,2019,12,Mon,-58.4440583,-34.6083696,46.38028,1.0,0.2,28.62455,52058.215,39.96,0.0,,0,16.0915,5.6356664,17.974781,0.0,,0,25.7915,29.79,,0.2,47067.87,15.915821,51.0
Buenos Aires,2019-12-17,2019,12,Tue,-58.4440583,-34.6083696,106.21181,0.0,0.0,27.70398,52075.766,55.8,0.0,,0,18.241499,6.1610775,31.338614,0.0,,0,26.1915,29.92,,0.0,48805.605,18.801044,3.0
Buenos Aires,2019-12-18,2019,12,Wed,-58.4440583,-34.6083696,22.54169,0.0,0.0,30.698761,52090.137,58.679996,0.0,,0,21.1415,8.110875,32.110706,0.0,,0,30.7915,31.67,,0.0,48818.1,19.646965,3.0
Buenos Aires,2019-12-19,2019,12,Thu,-58.4440583,-34.6083696,22.845018,0.0,0.0,31.10329,52101.28,45.719997,0.0,,0,22.741499,8.251794,23.377836,0.0,,0,30.5415,31.71,,0.0,48109.695,21.817852,3.0
Buenos Aires,2019-12-20,2019,12,Fri,-58.4440583,-34.6083696,151.69472,10.0,22.6,28.149715,52109.156,59.399998,0.0,,0,19.4415,2.4905243,32.76,0.0,,0,25.1915,8.1,,22.6,490.74658,18.721025,63.0
Buenos Aires,2019-12-21,2019,12,Sat,-58.4440583,-34.6083696,199.16805,0.0,0.0,18.90996,52113.723,57.6,0.0,,0,14.1414995,5.0820026,31.950888,0.0,,0,23.4415,24.66,,0.0,48837.523,10.254675,3.0
Buenos Aires,2019-12-22,2019,12,Sun,-58.4440583,-34.6083696,187.48077,0.0,0.0,23.94812,52114.94,39.96,0.0,,0,11.0415,6.5577517,23.110205,0.0,,0,24.3915,33.85,,0.0,48837.836,7.5292788,0.0
Buenos Aires,2019-12-23,2019,12,Mon,-58.4440583,-34.6083696,348.69006,0.0,0.0,28.667725,52112.773,36.36,0.0,,0,16.5915,7.0870423,19.586117,0.0,,0,28.5415,32.87,,0.0,48835.023,15.545681,3.0
Buenos Aires,2019-12-24,2019,12,Tue,-58.4440583,-34.6083696,351.981,0.0,0.0,29.677727,52107.18,54.36,0.0,,0,19.991499,8.875536,29.598919,0.0,,0,31.6915,33.06,,0.0,48829.035,18.122501,3.0
Buenos Aires,2019-12-25,2019,12,Wed,-58.4440583,-34.6083696,150.88097,3.0,3.6999998,26.30375,52098.117,71.28,0.0,,0,16.741499,4.380687,34.524353,0.0,,0,26.6415,10.77,,3.6999998,8722.271,14.976648,63.0
Buenos Aires,2019-12-26,2019,12,Thu,-58.4440583,-34.6083696,110.64291,3.0,2.6,26.562305,52085.496,47.519997,0.0,,0,16.2915,5.4024158,27.193705,0.0,,0,25.9415,29.52,,2.6,45202.21,14.170921,61.0
Buenos Aires,2019-12-27,2019,12,Fri,-58.4440583,-34.6083696,70.35172,7.0,4.7,34.28068,52069.367,45.719997,0.0,,0,21.3915,4.9867225,23.42491,0.0,,0,28.4415,26.14,,4.7,48182.86,21.9696,61.0
Buenos Aires,2019-12-28,2019,12,Sat,-58.4440583,-34.6083696,59.98995,3.0,4.9,32.909256,52049.805,39.6,0.0,,0,22.9415,3.2562132,21.188072,0.0,,0,29.0415,14.05,,4.9,15538.273,24.778053,63.0
Buenos Aires,2019-12-29,2019,12,Sun,-58.4440583,-34.6083696,108.51551,0.0,0.0,34.75369,52026.85,36.0,0.0,,0,21.8415,5.7054634,20.883104,0.0,,0,30.6415,27.34,,0.0,37419.65,25.156048,3.0
Buenos Aires,2019-12-30,2019,12,Mon,-58.4440583,-34.6083696,104.25005,12.0,30.800003,31.046196,52000.598,45.36,0.0,,0,23.491499,1.5039935,24.648829,0.0,,0,26.6415,6.56,,30.800003,430.34454,25.35943,65.0
Buenos Aires,2019-12-31,2019,12,Tue,-58.4440583,-34.6083696,195.4954,15.0,11.600003,27.329762,51971.1,54.0,0.0,,0,20.3415,3.4429033,29.723444,0.0,,0,25.8415,18.08,,11.600003,27433.553,21.030903,63.0
Rio de Janeiro,2019-01-01,2019,01,Tue,-43.2093727,-22.9110137,154.77893,5.0,2.3,41.06005,48634.06,42.48,0.0,,0,23.679,5.7923384,19.161337,0.0,,0,33.829002,27.38,,2.3,44524.7,28.578018,53.0
Rio de Janeiro,2019-01-02,2019,01,Wed,-43.2093727,-22.9110137,158.02023,3.0,1.3000001,41.784386,48612.6,39.96,0.0,,0,25.029001,5.8131614,16.08761,0.0,,0,33.779,27.59,,1.3000001,43831.56,30.743355,55.0
Rio de Janeiro,2019-01-03,2019,01,Thu,-43.2093727,-22.9110137,338.39862,2.0,0.90000004,43.301796,48589.156,42.12,0.0,,0,25.729,6.466828,17.429354,0.0,,0,37.379,27.39,,0.90000004,44541.18,30.44786,53.0
Rio de Janeiro,2019-01-04,2019,01,Fri,-43.2093727,-22.9110137,326.9293,7.0,7.2000003,42.425537,48563.773,41.399998,0.0,,0,26.379002,6.72165,17.654688,0.0,,0,37.329002,27.07,,7.2000003,43812.434,30.993114,61.0
Rio de Janeiro,2019-01-05,2019,01,Sat,-43.2093727,-22.9110137,200.3085,6.0,4.1,35.46743,48536.516,45.719997,0.0,,0,25.429,3.9439852,17.414476,0.0,,0,29.329,18.5,,4.1,33957.074,30.449291,61.0
Rio de Janeiro,2019-01-06,2019,01,Sun,-43.2093727,-22.9110137,145.42368,0.0,0.0,39.069332,48507.434,39.6,0.0,,0,24.429,5.8113503,17.84816,0.0,,0,32.079,27.32,,0.0,43929.24,30.004116,3.0
Rio de Janeiro,2019-01-07,2019,01,Mon,-43.2093727,-22.9110137,127.266525,0.0,0.0,42.911552,48476.586,40.68,0.0,,0,24.829,6.8659625,18.335276,0.0,,0,35.079002,29.69,,0.0,44177.977,30.454609,1.0
Rio de Janeiro,2019-01-08,2019,01,Tue,-43.2093727,-22.9110137,106.81108,0.0,0.0,43.011448,48444.027,29.16,0.0,,0,25.129002,6.9981694,11.298495,0.0,,0,36.579002,29.48,,0.0,44740.37,29.131474,2.0
Rio de Janeiro,2019-01-09,2019,01,Wed,-43.2093727,-22.9110137,97.62808,3.0,0.3,39.465797,48409.824,42.48,0.0,,0,24.879002,6.7615514,20.188908,0.0,,0,34.829002,27.5,,0.3,44549.062,27.906872,51.0
