City,Historical_Date,Historical_Year,Historical_Month,Historical_Day,longitude,latitude,wind_direction_10m_dominant,precipitation_hours,precipitation_sum,apparent_temperature_max,daylight_duration,wind_gusts_10m_max,snowfall_sum,uv_index_clear_sky_max,sunset,temperature_2m_min,et0_fao_evapotranspiration,wind_speed_10m_max,showers_sum,uv_index_max,sunrise,temperature_2m_max,shortwave_radiation_sum,precipitation_probability_max,rain_sum,sunshine_duration,apparent_temperature_min,weather_code
Buenos Aires,2017-12-29,2017,12,Fri,-58.37723,-34.61315,14.983882,0.0,0.0,37.272083,52010.348,37.079998,0.0,,0,23.161001,8.070351,21.518847,0.0,,0,33.611,31.64,,0.0,48738.793,25.03627,0.0
Buenos Aires,2017-12-30,2017,12,Sat,-58.37723,-34.61315,4.391461,0.0,0.0,37.689697,51983.9,31.319998,0.0,,0,25.361,8.196919,16.981165,0.0,,0,35.361,31.04,,0.0,48040.56,27.074884,3.0
Buenos Aires,2017-12-31,2017,12,Sun,-58.37723,-34.61315,134.52615,3.0,2.5,27.279663,51954.426,63.0,0.0,,0,18.611,5.389016,36.73588,0.0,,0,29.011,16.77,,2.5,20496.96,16.481411,61.0
Rio de Janeiro,2017-01-01,2017,01,Sun,-43.18223,-22.90642,135.7638,0.0,0.0,42.882763,48619.49,37.44,0.0,,0,26.59,6.6385236,17.283749,0.0,,0,37.09,27.8,,0.0,43712.49,32.22336,3.0
Rio de Janeiro,2017-01-02,2017,01,Mon,-43.18223,-22.90642,233.8318,1.0,0.2,39.438416,48597.37,37.8,0.0,,0,27.84,5.451232,16.58346,0.0,,0,35.04,22.23,,0.2,42657.137,31.859486,51.0
Rio de Janeiro,2017-01-03,2017,01,Tue,-43.18223,-22.90642,173.60117,9.0,3.1,38.866604,48573.54,37.44,0.0,,0,25.89,5.2394295,14.417988,0.0,,0,31.74,24.88,,3.1,43867.547,31.75766,61.0
Rio de Janeiro,2017-01-04,2017,01,Wed,-43.18223,-22.90642,24.494987,2.0,2.5,42.724167,48548.03,36.36,0.0,,0,25.14,6.474961,14.044615,0.0,,0,35.64,29.29,,2.5,44812.535,30.540878,61.0
Rio de Janeiro,2017-01-05,2017,01,Thu,-43.18223,-22.90642,356.49655,2.0,4.1,41.996056,48520.863,29.16,0.0,,0,27.039999,6.2660427,9.885262,0.0,,0,36.84,27.57,,4.1,44798.688,31.54543,61.0
Rio de Janeiro,2017-01-06,2017,01,Fri,-43.18223,-22.90642,208.79391,4.0,1.2,39.2491,48492.08,40.68,0.0,,0,25.64,6.1104875,16.215992,0.0,,0,33.239998,28.42,,1.2,44773.742,30.345192,53.0
Rio de Janeiro,2017-01-07,2017,01,Sat,-43.18223,-22.90642,168.29102,3.0,1.3000001,39.054672,48461.703,45.0,0.0,,0,25.99,5.677402,16.489416,0.0,,0,32.94,26.39,,1.3000001,44290.324,30.532768,55.0
Rio de Janeiro,2017-01-08,2017,01,Sun,-43.18223,-22.90642,189.40916,9.0,8.099999,39.259766,48429.77,39.96,0.0,,0,25.84,4.827574,11.4862,0.0,,0,33.04,22.23,,8.099999,40534.637,30.906582,63.0
Rio de Janeiro,2017-01-09,2017,01,Mon,-43.18223,-22.90642,293.00888,2.0,3.1999998,42.3503,48396.24,32.039997,0.0,,0,25.99,6.326031,8.161764,0.0,,0,36.69,28.7,,3.1999998,44367.617,31.986046,63.0
Rio de Janeiro,2017-01-10,2017,01,Tue,-43.18223,-22.90642,250.94218,2.0,3.1,42.14908,48360.727,44.639996,0.0,,0,26.84,6.0847516,17.771753,0.0,,0,35.69,28.0,,3.1,44624.082,31.681923,63.0
Rio de Janeiro,2017-01-11,2017,01,Wed,-43.18223,-22.90642,260.442,8.0,8.900001,42.556034,48323.242,47.519997,0.0,,0,25.74,5.4540854,20.991426,0.0,,0,34.84,25.35,,8.900001,41149.9,30.032833,63.0
Rio de Janeiro,2017-01-12,2017,01,Thu,-43.18223,-22.90642,271.43204,18.0,32.199997,37.317528,48283.863,33.48,0.0,,0,24.59,3.0356488,14.654254,0.0,,0,29.89,14.93,,32.199997,15929.516,29.911621,65.0
Rio de Janeiro,2017-01-13,2017,01,Fri,-43.18223,-22.90642,306.79993,23.0,16.500002,31.985386,48242.676,22.319998,0.0,,0,24.689999,1.8848758,9.028754,0.0,,0,26.939999,8.4,,16.500002,6888.8896,29.095097,63.0
Rio de Janeiro,2017-01-14,2017,01,Sat,-43.18223,-22.90642,211.67548,8.0,1.5000001,36.351063,48199.75,34.92,0.0,,0,24.039999,5.3709903,14.113653,0.0,,0,30.09,26.94,,1.5000001,41136.582,29.036728,53.0
Rio de Janeiro,2017-01-15,2017,01,Sun,-43.18223,-22.90642,150.30939,4.0,2.5,37.68145,48155.17,33.839996,0.0,,0,24.939999,5.261186,11.159999,0.0,,0,30.64,26.28,,2.5,44144.676,30.329983,61.0
Rio de Janeiro,2017-01-16,2017,01,Mon,-43.18223,-22.90642,19.093594,11.0,10.300001,40.805252,48109.008,30.599998,0.0,,0,24.689999,5.4270782,12.371645,0.0,,0,32.09,25.87,,10.300001,42746.465,29.519524,63.0
Rio de Janeiro,2017-01-17,2017,01,Tue,-43.18223,-22.90642,93.49454,1.0,0.1,40.59874,48061.344,29.16,0.0,,0,25.74,5.798448,15.876775,0.0,,0,32.79,24.79,,0.1,39883.574,28.84386,51.0
Rio de Janeiro,2017-01-18,2017,01,Wed,-43.18223,-22.90642,88.9267,0.0,0.0,40.423267,48012.258,36.36,0.0,,0,25.439999,6.887859,18.455048,0.0,,0,34.04,27.75,,0.0,43652.203,27.1391,3.0
Rio de Janeiro,2017-01-19,2017,01,Thu,-43.18223,-22.90642,225.80681,9.0,4.4,36.678787,47961.82,34.2,0.0,,0,25.89,4.3211384,15.281989,0.0,,0,30.74,20.96,,4.4,34798.31,30.55365,61.0
Rio de Janeiro,2017-01-20,2017,01,Fri,-43.18223,-22.90642,225.14655,10.0,5.6,34.04416,47910.117,31.319998,0.0,,0,24.59,3.6575866,13.556282,0.0,,0,28.39,17.9,,5.6,30118.084,29.313251,61.0
Rio de Janeiro,2017-01-21,2017,01,Sat,-43.18223,-22.90642,204.37231,5.0,0.7,36.182213,47857.21,35.64,0.0,,0,24.59,4.8431683,15.596767,0.0,,0,29.74,24.11,,0.7,43329.094,29.517807,51.0
Rio de Janeiro,2017-01-22,2017,01,Sun,-43.18223,-22.90642,271.68442,2.0,0.2,37.059456,47803.18,39.239998,0.0,,0,24.09,5.0370746,17.709658,0.0,,0,30.84,23.85,,0.2,32478.316,29.054813,51.0
Rio de Janeiro,2017-01-23,2017,01,Mon,-43.18223,-22.90642,92.6384,0.0,0.0,38.8408,47748.1,39.96,0.0,,0,24.439999,5.684178,18.0,0.0,,0,31.39,26.77,,0.0,43224.574,28.923782,3.0
Rio de Janeiro,2017-01-24,2017,01,Tue,-43.18223,-22.90642,60.672913,2.0,0.3,40.086914,47692.043,38.88,0.0,,0,24.59,5.728615,16.78156,0.0,,0,32.39,27.11,,0.3,43503.297,29.665722,51.0
Rio de Janeiro,2017-01-25,2017,01,Wed,-43.18223,-22.90642,26.564985,1.0,0.1,42.14833,47635.07,40.68,0.0,,0,25.939999,6.107856,10.739832,0.0,,0,36.19,26.24,,0.1,42266.95,30.002037,51.0
Rio de Janeiro,2017-01-26,2017,01,Thu,-43.18223,-22.90642,319.74054,4.0,4.2999997,42.641354,47577.266,32.760002,0.0,,0,26.34,5.8820295,12.074766,0.0,,0,36.489998,25.86,,4.2999997,39618.82,31.033108,61.0
Rio de Janeiro,2017-01-27,2017,01,Fri,-43.18223,-22.90642,202.50635,0.0,0.0,42.05126,47518.69,42.48,0.0,,0,25.09,6.2047424,19.09358,0.0,,0,34.39,28.0,,0.0,43501.047,30.466263,3.0
Rio de Janeiro,2017-01-28,2017,01,Sat,-43.18223,-22.90642,206.9275,8.0,0.9000001,39.501408,47459.414,43.56,0.0,,0,25.789999,6.569504,20.393293,0.0,,0,33.39,27.71,,0.9000001,43666.344,30.048752,51.0
Rio de Janeiro,2017-01-29,2017,01,Sun,-43.18223,-22.90642,88.92116,2.0,0.3,37.583378,47399.387,51.839996,0.0,,0,25.039999,6.2866993,21.986542,0.0,,0,32.24,26.5,,0.3,43416.95,28.734825,51.0
Rio de Janeiro,2017-01-30,2017,01,Mon,-43.18223,-22.90642,100.115326,2.0,0.8,38.06829,47337.996,47.88,0.0,,0,24.49,5.858546,22.26477,0.0,,0,32.29,25.92,,0.8,40178.082,28.419697,53.0
Rio de Janeiro,2017-01-31,2017,01,Tue,-43.18223,-22.90642,103.873146,3.0,1.9,36.274727,47275.22,44.639996,0.0,,0,24.24,5.406629,19.386593,0.0,,0,30.74,25.44,,1.9,40825.94,28.160362,61.0
Rio de Janeiro,2017-02-01,2017,02,Wed,-43.18223,-22.90642,102.666565,6.0,2.0,37.191475,47211.145,37.8,0.0,,0,24.59,5.237693,15.683774,0.0,,0,31.49,23.58,,2.0,39598.824,28.726238,61.0
Rio de Janeiro,2017-02-02,2017,02,Thu,-43.18223,-22.90642,56.719574,4.0,2.7,39.300198,47145.85,35.28,0.0,,0,24.64,5.2944584,10.041354,0.0,,0,33.79,23.37,,2.7,39462.09,28.153076,61.0
Rio de Janeiro,2017-02-03,2017,02,Fri,-43.18223,-22.90642,41.810772,3.0,2.6000001,37.712093,47079.434,34.92,0.0,,0,24.84,4.323416,15.484185,0.0,,0,33.19,18.18,,2.6000001,30028.363,28.688381,61.0
Rio de Janeiro,2017-02-04,2017,02,Sat,-43.18223,-22.90642,42.954666,4.0,1.4,40.422535,47011.973,38.519997,0.0,,0,25.689999,5.590045,11.542478,0.0,,0,33.489998,25.15,,1.4,42461.426,30.275978,53.0
Rio de Janeiro,2017-02-05,2017,02,Sun,-43.18223,-22.90642,57.050755,7.0,5.8999996,40.84749,46943.56,36.0,0.0,,0,25.24,5.3474126,11.019764,0.0,,0,33.59,24.97,,5.8999996,43340.703,30.075062,63.0
Rio de Janeiro,2017-02-06,2017,02,Mon,-43.18223,-22.90642,353.61298,2.0,1.1,40.433506,46874.26,35.28,0.0,,0,24.789999,5.901939,13.722565,0.0,,0,33.79,27.46,,1.1,43411.7,29.964317,53.0
Rio de Janeiro,2017-02-07,2017,02,Tue,-43.18223,-22.90642,237.12529,5.0,3.1999998,36.80755,46804.168,45.0,0.0,,0,25.34,4.973509,20.808498,0.0,,0,31.99,23.24,,3.1999998,40039.34,30.191265,55.0
Rio de Janeiro,2017-02-08,2017,02,Wed,-43.18223,-22.90642,176.93576,16.0,4.599999,32.30145,46733.36,40.68,0.0,,0,24.49,4.032463,19.008547,0.0,,0,28.24,19.72,,4.599999,42429.36,28.335438,61.0
Rio de Janeiro,2017-02-09,2017,02,Thu,-43.18223,-22.90642,141.98952,1.0,0.1,33.827,46661.914,46.8,0.0,,0,23.039999,5.5658255,20.12461,0.0,,0,29.09,27.25,,0.1,43210.023,27.16975,51.0
Rio de Janeiro,2017-02-10,2017,02,Fri,-43.18223,-22.90642,118.0781,1.0,0.2,35.782684,46589.902,47.519997,0.0,,0,23.789999,5.4950304,22.065973,0.0,,0,30.24,26.0,,0.2,43366.543,27.457363,51.0
Rio de Janeiro,2017-02-11,2017,02,Sat,-43.18223,-22.90642,102.24455,1.0,0.2,38.617046,46517.402,47.16,0.0,,0,23.439999,6.161896,21.980644,0.0,,0,32.489998,27.68,,0.2,43148.023,28.199165,51.0
Rio de Janeiro,2017-02-12,2017,02,Sun,-43.18223,-22.90642,76.42956,2.0,0.6,38.919632,46444.5,52.56,0.0,,0,24.539999,7.189049,26.220753,0.0,,0,34.84,27.49,,0.6,43117.316,27.359745,53.0
Rio de Janeiro,2017-02-13,2017,02,Mon,-43.18223,-22.90642,63.233143,0.0,0.0,39.56512,46371.25,48.96,0.0,,0,24.689999,7.2492504,25.346148,0.0,,0,36.34,26.38,,0.0,43086.766,26.796806,3.0
Rio de Janeiro,2017-02-14,2017,02,Tue,-43.18223,-22.90642,79.37684,1.0,0.1,38.197403,46297.734,45.36,0.0,,0,24.64,6.9415917,23.452555,0.0,,0,33.989998,25.26,,0.1,43029.727,26.564583,51.0
Rio de Janeiro,2017-02-15,2017,02,Wed,-43.18223,-22.90642,90.82377,0.0,0.0,39.555584,46224.02,52.92,0.0,,0,24.84,6.9283667,25.1614,0.0,,0,33.54,27.67,,0.0,43026.035,27.666279,2.0
Rio de Janeiro,2017-02-16,2017,02,Thu,-43.18223,-22.90642,107.0463,0.0,0.0,37.8025,46150.18,49.68,0.0,,0,24.189999,6.545515,23.979893,0.0,,0,32.69,27.99,,0.0,42995.78,27.477617,3.0
Rio de Janeiro,2017-02-17,2017,02,Fri,-43.18223,-22.90642,103.35616,0.0,0.0,38.812172,46076.277,48.6,0.0,,0,24.039999,6.746293,22.870626,0.0,,0,33.94,29.04,,0.0,42965.574,27.449347,0.0
Rio de Janeiro,2017-02-18,2017,02,Sat,-43.18223,-22.90642,111.33857,0.0,0.0,38.86826,46002.266,43.92,0.0,,0,24.09,6.3683977,20.240198,0.0,,0,33.739998,26.58,,0.0,42902.53,28.053818,0.0
Rio de Janeiro,2017-02-19,2017,02,Sun,-43.18223,-22.90642,129.38379,0.0,0.0,41.480236,45927.5,50.399998,0.0,,0,24.74,6.7120843,25.460934,0.0,,0,35.34,28.17,,0.0,42871.97,29.165348,1.0
Rio de Janeiro,2017-02-20,2017,02,Mon,-43.18223,-22.90642,117.2612,1.0,0.1,38.30853,45851.934,53.639996,0.0,,0,24.59,6.236653,25.711662,0.0,,0,33.09,26.44,,0.1,42841.887,28.815998,51.0
Rio de Janeiro,2017-02-21,2017,02,Tue,-43.18223,-22.90642,103.65046,4.0,0.6,35.894363,45775.64,51.12,0.0,,0,24.64,5.7278957,24.20314,0.0,,0,31.039999,24.54,,0.6,42812.273,28.266006,51.0
Rio de Janeiro,2017-02-22,2017,02,Wed,-43.18223,-22.90642,96.77556,0.0,0.0,37.126186,45698.688,46.8,0.0,,0,23.539999,5.396405,21.897945,0.0,,0,32.39,21.61,,0.0,39348.215,27.660025,3.0
Rio de Janeiro,2017-02-23,2017,02,Thu,-43.18223,-22.90642,75.25635,0.0,0.0,40.690704,45621.145,37.8,0.0,,0,24.74,6.4306116,16.1198,0.0,,0,35.239998,27.02,,0.0,42754.363,27.90467,3.0
Rio de Janeiro,2017-02-24,2017,02,Fri,-43.18223,-22.90642,163.08574,0.0,0.0,38.851055,45543.086,39.96,0.0,,0,25.09,5.9352436,17.026896,0.0,,0,34.489998,25.52,,0.0,42726.035,28.25552,3.0
Rio de Janeiro,2017-02-25,2017,02,Sat,-43.18223,-22.90642,298.75223,3.0,1.1,33.712498,45464.574,32.760002,0.0,,0,25.189999,3.2931073,17.068707,0.0,,0,30.74,12.11,,1.1,18964.35,28.247116,53.0
Rio de Janeiro,2017-02-26,2017,02,Sun,-43.18223,-22.90642,159.0754,14.0,24.5,36.083748,45385.67,33.12,0.0,,0,24.14,3.1390772,11.384199,0.0,,0,29.74,14.61,,24.5,23381.992,28.366714,63.0
Rio de Janeiro,2017-02-27,2017,02,Mon,-43.18223,-22.90642,64.56374,9.0,2.5000002,35.72056,45306.453,36.719997,0.0,,0,23.89,4.1395473,15.856354,0.0,,0,31.89,18.6,,2.5000002,33955.65,26.339663,53.0
Rio de Janeiro,2017-02-28,2017,02,Tue,-43.18223,-22.90642,205.82094,1.0,0.7,39.421967,45226.97,41.039997,0.0,,0,23.689999,5.149345,16.62249,0.0,,0,34.489998,23.08,,0.7,42581.125,27.528893,53.0
Rio de Janeiro,2017-03-01,2017,03,Wed,-43.18223,-22.90642,343.60266,1.0,1.1,38.393326,45147.3,57.239998,0.0,,0,24.39,6.195034,22.59699,0.0,,0,35.79,24.96,,1.1,42503.742,27.821384,55.0
Rio de Janeiro,2017-03-02,2017,03,Thu,-43.18223,-22.90642,249.30444,0.0,0.0,39.494743,45067.496,35.64,0.0,,0,26.439999,5.8456726,14.404499,0.0,,0,34.19,24.43,,0.0,42426.12,30.534527,3.0
Rio de Janeiro,2017-03-03,2017,03,Fri,-43.18223,-22.90642,187.52977,1.0,0.2,40.878613,44987.625,39.6,0.0,,0,24.89,5.362479,13.1041975,0.0,,0,34.39,24.21,,0.2,41988.39,30.793972,51.0
Rio de Janeiro,2017-03-04,2017,03,Sat,-43.18223,-22.90642,142.88292,0.0,0.0,41.497612,44907.746,43.199997,0.0,,0,24.84,5.3968234,10.587918,0.0,,0,35.64,23.39,,0.0,39749.18,30.472462,3.0
Rio de Janeiro,2017-03-05,2017,03,Sun,-43.18223,-22.90642,262.2807,5.0,1.5000001,42.120174,44827.918,36.719997,0.0,,0,26.99,5.7807527,16.179985,0.0,,0,36.44,22.76,,1.5000001,40265.3,28.890732,53.0
Rio de Janeiro,2017-03-06,2017,03,Mon,-43.18223,-22.90642,262.2566,16.0,14.199998,34.46832,44748.203,35.64,0.0,,0,25.59,3.0568614,15.629971,0.0,,0,30.09,13.57,,14.199998,26686.512,30.703133,63.0
Rio de Janeiro,2017-03-07,2017,03,Tue,-43.18223,-22.90642,239.84319,19.0,10.300001,36.708878,44668.664,30.960001,0.0,,0,24.84,3.9191754,12.768586,0.0,,0,30.14,19.08,,10.300001,33942.547,29.902664,61.0
Rio de Janeiro,2017-03-08,2017,03,Wed,-43.18223,-22.90642,115.861534,17.0,11.299999,34.37497,44589.36,44.639996,0.0,,0,24.24,3.6707237,20.421871,0.0,,0,29.189999,18.19,,11.299999,32425.0,28.0722,63.0
Rio de Janeiro,2017-03-09,2017,03,Thu,-43.18223,-22.90642,94.49598,5.0,0.6,36.8403,44510.344,38.519997,0.0,,0,23.99,4.678045,14.81259,0.0,,0,30.939999,21.37,,0.6,41881.184,27.872395,51.0
Rio de Janeiro,2017-03-10,2017,03,Fri,-43.18223,-22.90642,80.67346,0.0,0.0,41.14263,44431.574,36.0,0.0,,0,24.34,5.6105437,16.323528,0.0,,0,34.09,25.06,,0.0,41803.395,28.413826,3.0
Rio de Janeiro,2017-03-11,2017,03,Sat,-43.18223,-22.90642,219.49957,0.0,0.0,39.06032,44352.45,38.519997,0.0,,0,25.64,5.1831317,17.114204,0.0,,0,34.39,24.07,,0.0,41725.01,30.902855,3.0
Rio de Janeiro,2017-03-12,2017,03,Sun,-43.18223,-22.90642,131.88908,0.0,0.0,39.682632,44272.93,36.719997,0.0,,0,24.939999,5.8595653,15.815435,0.0,,0,34.09,26.28,,0.0,41646.125,30.873161,3.0
Rio de Janeiro,2017-03-13,2017,03,Mon,-43.18223,-22.90642,217.29398,9.0,4.6999993,33.885685,44193.062,57.6,0.0,,0,25.14,4.710997,27.0,0.0,,0,31.84,20.48,,4.6999993,35220.832,27.568,61.0
Rio de Janeiro,2017-03-14,2017,03,Tue,-43.18223,-22.90642,112.56535,16.0,13.099999,33.899673,44112.902,37.079998,0.0,,0,24.09,3.3033283,15.815435,0.0,,0,29.039999,16.39,,13.099999,32994.99,28.230862,63.0
Rio de Janeiro,2017-03-15,2017,03,Wed,-43.18223,-22.90642,124.91533,7.0,1.2,34.02642,44032.508,41.760002,0.0,,0,23.64,3.9699218,20.61766,0.0,,0,29.689999,19.13,,1.2,41406.984,28.42997,51.0
Rio de Janeiro,2017-03-16,2017,03,Thu,-43.18223,-22.90642,103.82207,0.0,0.0,37.803265,43951.934,42.12,0.0,,0,23.189999,5.301315,19.576189,0.0,,0,31.939999,24.45,,0.0,41326.61,27.28537,1.0
Rio de Janeiro,2017-03-17,2017,03,Fri,-43.18223,-22.90642,271.81107,1.0,0.3,39.597893,43871.223,48.239998,0.0,,0,23.64,5.2876496,22.26477,0.0,,0,36.14,23.07,,0.3,41245.992,27.328796,51.0
Rio de Janeiro,2017-03-18,2017,03,Sat,-43.18223,-22.90642,165.4819,18.0,32.0,31.516083,43790.445,30.599998,0.0,,0,23.59,2.224105,14.336861,0.0,,0,26.689999,11.15,,32.0,18002.783,26.484297,63.0
Rio de Janeiro,2017-03-19,2017,03,Sun,-43.18223,-22.90642,158.86475,24.0,47.699997,26.822824,43709.64,33.839996,0.0,,0,22.289999,1.3391223,17.294992,0.0,,0,23.74,5.47,,47.699997,0.0,24.28504,65.0
Rio de Janeiro,2017-03-20,2017,03,Mon,-43.18223,-22.90642,178.21014,9.0,27.500002,28.26889,43628.87,40.32,0.0,,0,20.74,3.9545054,20.808498,0.0,,0,25.34,20.42,,27.500002,31271.84,20.88922,63.0
Rio de Janeiro,2017-03-21,2017,03,Tue,-43.18223,-22.90642,243.54373,10.0,2.5,27.883816,43548.184,36.0,0.0,,0,21.539999,3.4455163,16.58346,0.0,,0,25.439999,18.35,,2.5,40922.2,24.468258,53.0
Rio de Janeiro,2017-03-22,2017,03,Wed,-43.18223,-22.90642,141.21335,2.0,0.4,31.62201,43467.637,32.760002,0.0,,0,21.189999,3.8459444,14.658676,0.0,,0,26.14,20.61,,0.4,40841.18,24.728003,51.0
Rio de Janeiro,2017-03-23,2017,03,Thu,-43.18223,-22.90642,127.00415,2.0,0.2,29.722092,43387.277,34.56,0.0,,0,21.39,4.096493,15.876775,0.0,,0,26.09,21.77,,0.2,40148.227,24.088491,51.0
Rio de Janeiro,2017-03-24,2017,03,Fri,-43.18223,-22.90642,103.96783,0.0,0.0,33.46545,43307.164,38.88,0.0,,0,21.039999,4.595019,18.892282,0.0,,0,27.789999,23.47,,0.0,40679.42,24.10932,3.0
Rio de Janeiro,2017-03-25,2017,03,Sat,-43.18223,-22.90642,185.9777,0.0,0.0,33.02627,43227.348,32.399998,0.0,,0,20.99,4.156518,13.896187,0.0,,0,28.039999,22.04,,0.0,40598.8,24.219784,2.0
Rio de Janeiro,2017-03-26,2017,03,Sun,-43.18223,-22.90642,243.71404,4.0,0.5,31.414051,43147.883,39.6,0.0,,0,21.84,4.2784142,18.278645,0.0,,0,27.689999,22.58,,0.5,40518.426,25.716902,51.0
Rio de Janeiro,2017-03-27,2017,03,Mon,-43.18223,-22.90642,239.31113,8.0,1.5000001,31.39281,43068.824,34.92,0.0,,0,22.59,3.589361,15.815435,0.0,,0,27.039999,19.0,,1.5000001,39493.973,25.894928,53.0
Rio de Janeiro,2017-03-28,2017,03,Tue,-43.18223,-22.90642,196.80876,17.0,11.0,29.95131,42990.22,32.399998,0.0,,0,22.09,2.8996263,13.797913,0.0,,0,26.039999,15.24,,11.0,36372.617,25.158772,63.0
Rio de Janeiro,2017-03-29,2017,03,Wed,-43.18223,-22.90642,235.65617,6.0,1.2,27.72808,42912.13,30.960001,0.0,,0,20.84,3.4621937,13.207634,0.0,,0,25.189999,18.23,,1.2,39965.074,23.609686,53.0
Rio de Janeiro,2017-03-30,2017,03,Thu,-43.18223,-22.90642,242.97849,15.0,2.7000003,29.411736,42834.508,36.719997,0.0,,0,20.439999,3.9342675,16.311613,0.0,,0,25.689999,21.31,,2.7000003,40200.105,22.190407,53.0
Rio de Janeiro,2017-03-31,2017,03,Fri,-43.18223,-22.90642,238.41873,16.0,4.7999988,26.491459,42756.812,42.48,0.0,,0,20.64,3.132506,18.668005,0.0,,0,24.14,16.01,,4.7999988,35732.117,23.08828,55.0
Rio de Janeiro,2017-04-01,2017,04,Sat,-43.18223,-22.90642,246.44623,20.0,8.699999,26.49432,42678.992,46.44,0.0,,0,20.439999,3.5462363,22.183128,0.0,,0,24.84,17.9,,8.699999,38770.86,21.48684,61.0
Rio de Janeiro,2017-04-02,2017,04,Sun,-43.18223,-22.90642,243.5799,15.0,8.0,30.070278,42601.094,34.2,0.0,,0,20.39,3.5566483,15.7908325,0.0,,0,25.24,19.7,,8.0,39152.25,23.05324,63.0
Rio de Janeiro,2017-04-03,2017,04,Mon,-43.18223,-22.90642,200.22493,5.0,0.90000004,31.110691,42523.17,29.88,0.0,,0,20.49,3.9299703,14.039999,0.0,,0,26.74,21.01,,0.90000004,39856.94,23.32214,51.0
Rio de Janeiro,2017-04-04,2017,04,Tue,-43.18223,-22.90642,105.58945,0.0,0.0,33.475708,42445.273,37.8,0.0,,0,20.64,4.1792397,18.11841,0.0,,0,27.84,21.77,,0.0,39800.406,23.649178,1.0
Rio de Janeiro,2017-04-05,2017,04,Wed,-43.18223,-22.90642,96.056854,0.0,0.0,37.305573,42367.457,28.44,0.0,,0,20.34,4.5753846,13.044722,0.0,,0,30.039999,22.26,,0.0,39488.355,22.831104,3.0
Rio de Janeiro,2017-04-06,2017,04,Thu,-43.18223,-22.90642,75.96374,0.0,0.0,38.463856,42289.76,51.839996,0.0,,0,22.34,4.736018,24.023088,0.0,,0,33.44,21.65,,0.0,37806.906,24.334074,3.0
Rio de Janeiro,2017-04-07,2017,04,Fri,-43.18223,-22.90642,189.75931,7.0,7.0,33.322792,42212.242,38.88,0.0,,0,23.939999,2.6862843,13.004921,0.0,,0,28.189999,13.6,,7.0,31780.66,29.165035,61.0
Rio de Janeiro,2017-04-08,2017,04,Sat,-43.18223,-22.90642,173.82333,21.0,19.400002,34.834454,42134.957,28.8,0.0,,0,23.64,3.0715163,12.6462,0.0,,0,27.84,15.96,,19.400002,31415.59,28.87125,63.0
Rio de Janeiro,2017-04-09,2017,04,Sun,-43.18223,-22.90642,254.35767,12.0,2.6000001,35.77076,42057.953,28.8,0.0,,0,23.84,3.5395699,11.570515,0.0,,0,28.539999,18.41,,2.6000001,36967.195,28.91323,53.0
Rio de Janeiro,2017-04-10,2017,04,Mon,-43.18223,-22.90642,128.55592,7.0,1.3000001,35.278625,41981.285,29.519999,0.0,,0,23.59,3.4868362,13.584932,0.0,,0,28.09,17.93,,1.3000001,38212.137,28.383472,53.0
Rio de Janeiro,2017-04-11,2017,04,Tue,-43.18223,-22.90642,86.61151,1.0,0.1,35.45529,41905.008,29.16,0.0,,0,23.14,4.159946,13.746156,0.0,,0,29.64,20.07,,0.1,38778.44,26.771397,51.0
Rio de Janeiro,2017-04-12,2017,04,Wed,-43.18223,-22.90642,225.16896,11.0,17.599998,32.316673,41829.17,53.28,0.0,,0,22.49,2.8005345,26.89419,0.0,,0,27.74,14.24,,17.599998,29546.416,24.623823,63.0
Rio de Janeiro,2017-04-13,2017,04,Thu,-43.18223,-22.90642,186.37355,22.0,9.500001,27.141111,41753.83,33.48,0.0,,0,22.09,1.749313,11.792404,0.0,,0,24.189999,7.93,,9.500001,9078.967,24.901278,63.0
Rio de Janeiro,2017-04-14,2017,04,Fri,-43.18223,-22.90642,99.434685,11.0,1.2000002,30.05885,41679.043,35.28,0.0,,0,21.39,3.26785,17.287498,0.0,,0,26.189999,16.92,,1.2000002,38095.49,24.518732,51.0
Rio de Janeiro,2017-04-15,2017,04,Sat,-43.18223,-22.90642,103.59097,1.0,0.7,32.873226,41604.863,36.719997,0.0,,0,21.439999,3.477297,17.477621,0.0,,0,27.24,18.05,,0.7,37909.26,24.85336,53.0
Rio de Janeiro,2017-04-16,2017,04,Sun,-43.18223,-22.90642,100.808205,1.0,0.1,33.84575,41531.355,30.599998,0.0,,0,21.039999,3.840764,14.20062,0.0,,0,28.189999,19.68,,0.1,38137.816,23.780163,51.0
Rio de Janeiro,2017-04-17,2017,04,Mon,-43.18223,-22.90642,226.22661,9.0,1.4000001,30.072536,41458.562,52.56,0.0,,0,23.34,3.1558483,25.460934,0.0,,0,27.439999,16.17,,1.4000001,37217.42,25.261251,51.0
Rio de Janeiro,2017-04-18,2017,04,Tue,-43.18223,-22.90642,165.96376,10.0,1.3000001,28.51553,41386.56,35.28,0.0,,0,22.39,3.4649286,16.263872,0.0,,0,25.689999,16.73,,1.3000001,33681.812,23.949995,51.0
Rio de Janeiro,2017-04-19,2017,04,Wed,-43.18223,-22.90642,114.59007,3.0,0.4,28.323692,41315.3,32.399998,0.0,,0,19.74,3.2793832,15.7908325,0.0,,0,25.49,16.56,,0.4,37599.113,22.031584,51.0
